"dgp","seed","n_test","winner_raw","winner_pen","raw_EFE_full","raw_no_identity","raw_no_epistemic","raw_RI_cost","pen_EFE_full","pen_no_identity","pen_no_epistemic","pen_RI_cost","delta_raw_EFE_minus_noid","delta_pen_EFE_minus_noid"
"EFE_full",105131,440,"EFE_full","EFE_full",-250.203493760464,-295.670757545638,-270.208570871058,-Inf,-259.333655850833,-301.75753227255,-276.29534559797,-Inf,45.4672637851736,42.4238764217175
"EFE_full",105132,440,"EFE_full","EFE_full",-252.743723097452,-294.987738486968,-264.531656280353,-304.984759446376,-261.87388518782,-301.07451321388,-270.618431007266,-311.071534173289,42.2440153895158,39.2006280260597
"EFE_full",105133,440,"EFE_full","EFE_full",-253.352132915476,-294.810796552399,-271.540731682192,-304.984759446376,-262.482295005844,-300.897571279312,-277.627506409104,-311.071534173289,41.4586636369233,38.4152762734672
"EFE_full",105134,440,"no_epistemic","no_epistemic",-334.511988767996,-295.520721923335,-265.928145564291,-304.984759446376,-343.642150858365,-301.607496650248,-272.014920291203,-311.071534173289,-38.9912668446612,-42.0346542081173
"EFE_full",105135,440,"EFE_full","EFE_full",-242.765129034481,-294.597991266568,-264.988056089435,-304.984759446376,-251.895291124849,-300.68476599348,-271.074830816348,-311.071534173289,51.8328622320871,48.789474868631
"EFE_full",105136,440,"EFE_full","EFE_full",-245.615485566951,-291.784666740093,-270.668536627933,-304.984759446376,-254.74564765732,-297.871441467005,-276.755311354846,-311.071534173289,46.1691811731414,43.1257938096852
"EFE_full",105137,440,"EFE_full","EFE_full",-238.682178446063,-288.811756324051,-264.282467168427,-304.984759446376,-247.812340536431,-294.898531050963,-270.36924189534,-311.071534173289,50.1295778779883,47.0861905145321
"EFE_full",105138,440,"EFE_full","EFE_full",-237.785784546914,-290.226831886015,-275.257703028802,-304.984759446376,-246.915946637283,-296.313606612928,-281.344477755714,-311.071534173289,52.441047339101,49.3976599756448
"EFE_full",105139,440,"EFE_full","EFE_full",-253.564770160299,-296.997588714794,-265.045069033064,-304.984759446376,-262.694932250667,-303.084363441707,-271.131843759976,-311.071534173289,43.4328185544956,40.3894311910395
"EFE_full",105140,440,"EFE_full","EFE_full",-263.905219150641,-291.309615032057,-271.719078716592,-304.984759446376,-273.03538124101,-297.396389758969,-277.805853443505,-311.071534173289,27.404395881416,24.3610085179598
"EFE_full",105141,440,"EFE_full","EFE_full",-248.623772107737,-297.464331885188,-270.639671136123,-304.984759446376,-257.753934198106,-303.5511066121,-276.726445863035,-311.071534173289,48.8405597774503,45.7971724139942
"EFE_full",105142,440,"no_epistemic","no_epistemic",-282.541581172925,-300.064845159636,-261.966849674349,-304.984759446376,-291.671743263294,-306.151619886548,-268.053624401261,-311.071534173289,17.5232639867104,14.4798766232543
"EFE_full",105143,440,"no_epistemic","no_epistemic",-302.489422243819,-502.971560968962,-268.346844202488,-304.984759446376,-311.619584334187,-509.058335695874,-274.4336189294,-311.071534173289,200.482138725143,197.438751361687
"EFE_full",105144,440,"EFE_full","EFE_full",-244.20400413826,-295.319233131772,-259.963409450548,-304.984759446376,-253.334166228629,-301.406007858684,-266.05018417746,-311.071534173289,51.1152289935118,48.0718416300556
"EFE_full",105145,440,"EFE_full","EFE_full",-262.019827347902,-296.917212419668,-270.919492874714,-304.984759446376,-271.14998943827,-303.00398714658,-277.006267601626,-311.071534173289,34.897385071766,31.8539977083099
"EFE_full",105146,440,"EFE_full","EFE_full",-246.64761829145,-296.074405787328,-264.784259318419,-304.984759446376,-255.777780381819,-302.16118051424,-270.871034045331,-311.071534173289,49.4267874958779,46.3834001324218
"EFE_full",105147,440,"EFE_full","EFE_full",-240.436315829643,-293.940282524282,-262.962619425627,-304.984759446376,-249.566477920011,-300.027057251195,-269.04939415254,-311.071534173289,53.5039666946396,50.4605793311835
"EFE_full",105148,440,"EFE_full","EFE_full",-251.637869594387,-294.406500170678,-270.360995460206,-304.984759446376,-260.768031684756,-300.49327489759,-276.447770187119,-311.071534173289,42.7686305762907,39.7252432128345
"EFE_full",105149,440,"EFE_full","EFE_full",-254.656509108698,-298.770678384301,-269.521779763934,-304.984759446376,-263.786671199066,-304.857453111213,-275.608554490846,-311.071534173289,44.1141692756034,41.0707819121473
"EFE_full",105150,440,"EFE_full","EFE_full",-240.89468211597,-291.196914083337,-264.232620851736,-304.984759446376,-250.024844206339,-297.283688810249,-270.319395578648,-311.071534173289,50.3022319673664,47.2588446039103
"EFE_full",105151,440,"EFE_full","EFE_full",-253.761125614969,-292.30287972168,-267.079607060915,-304.984759446376,-262.891287705337,-298.389654448593,-273.166381787827,-311.071534173289,38.5417541067113,35.4983667432551
"EFE_full",105152,440,"EFE_full","EFE_full",-247.7158984444,-295.963569982081,-271.666966196934,-304.984759446376,-256.846060534768,-302.050344708993,-277.753740923846,-311.071534173289,48.2476715376807,45.2042841742245
"EFE_full",105153,440,"EFE_full","EFE_full",-248.864329934146,-299.69446963758,-263.833839625981,-304.984759446376,-257.994492024515,-305.781244364493,-269.920614352893,-311.071534173289,50.8301397034342,47.7867523399781
"EFE_full",105154,440,"EFE_full","EFE_full",-252.245789129963,-298.401342870068,-273.017089300741,-304.984759446376,-261.375951220331,-304.48811759698,-279.103864027654,-311.071534173289,46.1555537401054,43.1121663766493
"EFE_full",105155,440,"EFE_full","EFE_full",-245.205752802649,-306.503569703085,-268.453491721736,-304.984759446376,-254.335914893018,-312.590344429997,-274.540266448649,-311.071534173289,61.2978169004356,58.2544295369794
"EFE_full",105156,440,"EFE_full","EFE_full",-249.340248451907,-292.083026948785,-272.767418887664,-304.984759446376,-258.470410542275,-298.169801675697,-278.854193614576,-311.071534173289,42.7427784968777,39.6993911334216
"EFE_full",105157,440,"no_epistemic","no_epistemic",-288.250672177008,-316.318824231487,-268.658213580295,-304.984759446376,-297.380834267376,-322.4055989584,-274.744988307207,-311.071534173289,28.0681520544795,25.0247646910233
"EFE_full",105158,440,"EFE_full","EFE_full",-250.674034003006,-295.806678333361,-268.062271630622,-304.984759446376,-259.804196093375,-301.893453060273,-274.149046357534,-311.071534173289,45.1326443303549,42.0892569668988
"EFE_full",105159,440,"EFE_full","EFE_full",-252.486469832348,-293.809143739492,-268.055889744567,-304.984759446376,-261.616631922717,-299.895918466404,-274.142664471479,-311.071534173289,41.3226739071438,38.2792865436877
"EFE_full",105160,440,"EFE_full","EFE_full",-249.251150632819,-298.780741269024,-265.084760035239,-304.984759446376,-258.381312723188,-304.867515995937,-271.171534762151,-311.071534173289,49.5295906362051,46.4862032727489
"EFE_full",105161,440,"EFE_full","EFE_full",-259.771041149143,-299.514386363039,-277.065980465683,-304.984759446376,-268.901203239512,-305.601161089951,-283.152755192596,-311.071534173289,39.7433452138956,36.6999578504394
"EFE_full",105162,440,"EFE_full","EFE_full",-265.126412999053,-294.638157833055,-270.401588282702,-304.984759446376,-274.256575089421,-300.724932559967,-276.488363009614,-311.071534173289,29.511744834002,26.4683574705459
"EFE_full",105163,440,"no_epistemic","no_epistemic",-284.5177166395,-295.752012256189,-265.224713099347,-304.984759446376,-293.647878729868,-301.838786983101,-271.311487826259,-311.071534173289,11.2342956166891,8.19090825323298
"EFE_full",105164,440,"EFE_full","no_epistemic",-261.314677612458,-439.991918761874,-262.267366855802,-304.984759446376,-270.444839702827,-446.078693488786,-268.354141582714,-311.071534173289,178.677241149416,175.63385378596
"EFE_full",105165,440,"EFE_full","EFE_full",-243.802897171278,-289.635413175337,-268.772687186528,-304.984759446376,-252.933059261646,-295.72218790225,-274.85946191344,-311.071534173289,45.8325160040596,42.7891286406035
"EFE_full",105166,440,"EFE_full","EFE_full",-250.415437888416,-292.31136691812,-261.592761979503,-304.984759446376,-259.545599978785,-298.398141645032,-267.679536706415,-311.071534173289,41.895929029704,38.8525416662478
"EFE_full",105167,440,"EFE_full",NA,-259.766625227517,-291.019776880563,-262.506952199806,-304.984759446376,-268.896787317886,-297.106551607475,-268.593726926718,-311.071534173289,31.2531516530457,28.2097642895895
"EFE_full",105168,440,"EFE_full","EFE_full",-242.12072173498,-290.790966133267,-270.278494981371,-304.984759446376,-251.250883825349,-296.87774086018,-276.365269708283,-311.071534173289,48.6702443982868,45.6268570348307
"EFE_full",105169,440,"EFE_full","EFE_full",-249.44961151646,-295.602921349339,-268.38259061827,-304.984759446376,-258.579773606828,-301.689696076252,-274.469365345183,-311.071534173289,46.1533098328799,43.1099224694238
"EFE_full",105170,440,"EFE_full","EFE_full",-247.274429606501,-293.364412463341,-277.523852620939,-304.984759446376,-256.404591696869,-299.451187190253,-283.610627347852,-311.071534173289,46.08998285684,43.0465954933838
"EFE_full",105171,440,"EFE_full","EFE_full",-243.94661240199,-292.322285769618,-270.821286655254,-304.984759446376,-253.076774492358,-298.40906049653,-276.908061382166,-311.071534173289,48.3756733676278,45.3322860041717
"EFE_full",105172,440,"EFE_full","EFE_full",-236.26221623261,-289.232508643801,-267.373748159505,-304.984759446376,-245.392378322979,-295.319283370714,-273.460522886417,-311.071534173289,52.9702924111913,49.9269050477351
"EFE_full",105173,440,"EFE_full","EFE_full",-258.00684644402,-294.231875032149,-264.407233635695,-304.984759446376,-267.137008534388,-300.318649759062,-270.494008362607,-311.071534173289,36.2250285881297,33.1816412246736
"EFE_full",105174,440,"EFE_full","EFE_full",-253.683379353017,-293.5163528353,-277.338239692523,-304.984759446376,-262.813541443385,-299.603127562212,-283.425014419435,-311.071534173289,39.832973482283,36.7895861188268
"EFE_full",105175,440,"EFE_full","EFE_full",-250.77207317284,-292.894633743696,-272.604417835825,-304.984759446376,-259.902235263209,-298.981408470609,-278.691192562737,-311.071534173289,42.122560570856,39.0791732073999
"EFE_full",105176,440,"EFE_full",NA,-265.229845163313,-301.592365460963,-268.277057054529,-304.984759446376,-274.360007253681,-307.679140187875,-274.363831781441,-311.071534173289,36.3625202976498,33.3191329341937
"EFE_full",105177,440,"EFE_full","EFE_full",-253.983046619673,-297.819161079929,-265.538513059557,-304.984759446376,-263.113208710042,-303.905935806841,-271.62528778647,-311.071534173289,43.8361144602554,40.7927270967992
"EFE_full",105178,440,"EFE_full","EFE_full",-252.81454752149,-292.648110004885,-274.653925000366,-304.984759446376,-261.944709611858,-298.734884731798,-280.740699727278,-311.071534173289,39.8335624833956,36.7901751199394
"EFE_full",105179,440,"EFE_full","EFE_full",-239.638642579533,-297.481076728414,-270.181939038746,-Inf,-248.768804669901,-303.567851455326,-276.268713765659,-Inf,57.8424341488807,54.7990467854245
"EFE_full",105180,440,"no_epistemic","no_epistemic",-273.685911292813,-296.632167943595,-261.877584538281,-304.984759446376,-282.816073383181,-302.718942670508,-267.964359265193,-311.071534173289,22.9462566507822,19.9028692873261
"EFE_full",105181,440,"EFE_full","EFE_full",-242.341096684361,-290.781953533252,-264.301286112871,-304.984759446376,-251.47125877473,-296.868728260165,-270.388060839784,-311.071534173289,48.4408568488913,45.3974694854352
"EFE_full",105182,440,"EFE_full","EFE_full",-242.699702029135,-296.378170615142,-270.367583152972,-304.984759446376,-251.829864119504,-302.464945342055,-276.454357879884,-311.071534173289,53.6784685860072,50.635081222551
"EFE_full",105183,440,"EFE_full","EFE_full",-253.301998888557,-294.588198592518,-268.8942497838,-304.984759446376,-262.432160978926,-300.67497331943,-274.981024510712,-311.071534173289,41.2861997039607,38.2428123405045
"EFE_full",105184,440,"no_epistemic","no_epistemic",-290.775969190406,-292.643063694374,-262.958349478401,-304.984759446376,-299.906131280774,-298.729838421286,-269.045124205314,-311.071534173289,1.86709450396802,-1.17629285948811
"EFE_full",105185,440,"EFE_full","EFE_full",-244.666045042163,-294.780964384492,-269.100256052587,-Inf,-253.796207132532,-300.867739111404,-275.187030779499,-Inf,50.1149193423288,47.0715319788727
"EFE_full",105186,440,"EFE_full","EFE_full",-257.921010029347,-296.395948445836,-270.308757358262,-304.984759446376,-267.051172119715,-302.482723172748,-276.395532085174,-311.071534173289,38.4749384164887,35.4315510530326
"EFE_full",105187,440,"EFE_full","EFE_full",-254.170866801058,-296.57674507083,-267.487609023935,-304.984759446376,-263.301028891427,-302.663519797742,-273.574383750848,-311.071534173289,42.4058782697718,39.3624909063157
"EFE_full",105188,440,"EFE_full","EFE_full",-251.714944491901,-295.788880579424,-284.437362492053,-304.984759446376,-260.845106582269,-301.875655306336,-290.524137218965,-311.071534173289,44.0739360875231,41.0305487240669
"EFE_full",105189,440,"EFE_full","EFE_full",-248.311078398639,-295.289943288768,-265.736975021205,-304.984759446376,-257.441240489007,-301.376718015681,-271.823749748117,-311.071534173289,46.9788648901296,43.9354775266735
"EFE_full",105190,440,"no_epistemic","no_epistemic",-265.464004409644,-294.799549057244,-263.151961270754,-304.984759446376,-274.594166500012,-300.886323784156,-269.238735997666,-311.071534173289,29.3355446476,26.2921572841439
"EFE_full",105191,440,"EFE_full","EFE_full",-252.667423635457,-303.672254969188,-Inf,-304.984759446376,-261.797585725826,-309.7590296961,-Inf,-311.071534173289,51.0048313337311,47.9614439702749
"EFE_full",105192,440,"EFE_full","EFE_full",-248.223026875501,-292.812796522254,-273.112711732376,-304.984759446376,-257.353188965869,-298.899571249167,-279.199486459289,-311.071534173289,44.5897696467536,41.5463822832975
"EFE_full",105193,440,"EFE_full","EFE_full",-245.043353727661,-296.761188444517,-267.842795903641,-304.984759446376,-254.17351581803,-302.847963171429,-273.929570630554,-311.071534173289,51.7178347168558,48.6744473533997
"EFE_full",105194,440,"no_epistemic","no_epistemic",-372.120039670347,-399.501601706833,-266.074376950813,-304.984759446376,-381.250201760715,-405.588376433746,-272.161151677725,-311.071534173289,27.3815620364865,24.3381746730303
"EFE_full",105195,440,"EFE_full","EFE_full",-251.769738642846,-294.038370669042,-264.545598552747,-304.984759446376,-260.899900733215,-300.125145395955,-270.63237327966,-311.071534173289,42.268632026196,39.2252446627399
"EFE_full",105196,440,"EFE_full","EFE_full",-253.95896123879,-291.339290150641,-267.323151203757,-304.984759446376,-263.089123329158,-297.426064877554,-273.409925930669,-311.071534173289,37.3803289118516,34.3369415483954
"EFE_full",105197,440,"EFE_full","EFE_full",-255.532926253292,-301.490355264839,-266.677021674078,-304.984759446376,-264.663088343661,-307.577129991752,-272.76379640099,-311.071534173289,45.9574290115472,42.9140416480911
"EFE_full",105198,440,"EFE_full","EFE_full",-245.020903304172,-293.085486574751,-271.11687355975,-304.984759446376,-254.151065394541,-299.172261301663,-277.203648286663,-311.071534173289,48.0645832705786,45.0211959071225
"EFE_full",105199,440,"EFE_full","EFE_full",-244.544678469102,-293.772207006335,-271.850089478548,-304.984759446376,-253.674840559471,-299.858981733248,-277.93686420546,-311.071534173289,49.227528537233,46.1841411737769
"EFE_full",105200,440,"EFE_full","EFE_full",-247.734736787578,-295.226761549167,-266.583670193355,-304.984759446376,-256.864898877947,-301.313536276079,-272.670444920268,-311.071534173289,47.4920247615887,44.4486373981326
"no_identity",205001,440,"no_identity","no_identity",-418.145362947718,-295.560392872536,-304.984759446376,-304.984759446376,-427.275525038086,-301.647167599448,-311.071534173289,-311.071534173289,-122.584970075182,-125.628357438638
"no_identity",205002,440,"EFE_full","no_identity",-289.292221149726,-289.292224068443,-304.984759446376,-304.984759446376,-298.422383240095,-295.378998795356,-311.071534173289,-311.071534173289,2.91871714352965e-06,-3.04338444473899
"no_identity",205003,440,"no_identity","no_identity",-313.273969968594,-293.111546120544,-304.984759446376,-304.984759446376,-322.404132058962,-299.198320847457,-311.071534173289,-311.071534173289,-20.1624238480493,-23.2058112115055
