"dgp","seed","n_test","winner_raw","winner_pen","raw_EFE_full","raw_no_identity","raw_no_epistemic","raw_RI_cost","pen_EFE_full","pen_no_identity","pen_no_epistemic","pen_RI_cost","delta_raw_EFE_minus_noid","delta_pen_EFE_minus_noid"
"EFE_full",105118,440,"EFE_full","EFE_full",-237.7550322632,-313.444630901677,-259.6467131837,-304.984759446376,-246.885194353568,-319.531405628589,-265.733487910613,-311.071534173289,75.6895986384773,72.6462112750211
"EFE_full",105119,440,"EFE_full",NA,-262.746770599951,-331.853655791871,-264.195286565892,-304.984759446376,-271.87693269032,-337.940430518783,-270.282061292805,-311.071534173289,69.1068851919192,66.063497828463
"EFE_full",105120,440,"EFE_full","EFE_full",-243.773283553676,-353.953535731084,-258.174345956399,-304.984759446376,-252.903445644045,-360.040310457996,-264.261120683311,-311.071534173289,110.180252177408,107.136864813951
"EFE_full",105121,440,"EFE_full","EFE_full",-233.631344604937,-313.068508122808,-257.254638738524,-304.984759446376,-242.761506695306,-319.155282849721,-263.341413465437,-311.071534173289,79.4371635178714,76.3937761544152
"EFE_full",105122,440,"no_epistemic","no_epistemic",-952.772187802027,-972.118619589265,-257.571479808954,-304.984759446376,-961.902349892395,-978.205394316178,-263.658254535866,-311.071534173289,19.3464317872387,16.3030444237825
"EFE_full",105123,440,"EFE_full","EFE_full",-254.083330411553,-321.09173629517,-260.86757061477,-304.984759446376,-263.213492501922,-327.178511022082,-266.954345341682,-311.071534173289,67.0084058836166,63.9650185201605
"EFE_full",105124,440,"EFE_full",NA,-262.80536453877,-372.217467721842,-265.774736428318,-304.984759446376,-271.935526629138,-378.304242448754,-271.86151115523,-311.071534173289,109.412103183072,106.368715819616
"EFE_full",105125,440,"EFE_full","EFE_full",-255.284232495265,-323.116257775469,-275.75537976783,-304.984759446376,-264.414394585633,-329.203032502382,-281.842154494742,-311.071534173289,67.8320252802045,64.7886379167484
"EFE_full",105126,440,"no_epistemic","no_epistemic",-289.31275862033,-1038.77815663496,-261.941686697717,-304.984759446376,-298.442920710699,-1044.86493136187,-268.028461424629,-311.071534173289,749.465398014629,746.422010651173
"EFE_full",105127,440,"EFE_full","EFE_full",-230.45508505116,-346.339494557611,-255.060541823846,-304.984759446376,-239.585247141529,-352.426269284523,-261.147316550758,-311.071534173289,115.884409506451,112.841022142995
"EFE_full",105128,440,"EFE_full","EFE_full",-238.146498300225,-353.369715732139,-260.880947944891,-304.984759446376,-247.276660390594,-359.456490459051,-266.967722671803,-311.071534173289,115.223217431913,112.179830068457
"EFE_full",105129,440,"EFE_full","EFE_full",-243.92339004263,-331.546221444345,-258.496250109627,-304.984759446376,-253.053552132999,-337.632996171257,-264.58302483654,-311.071534173289,87.6228314017147,84.5794440382585
"EFE_full",105130,440,"EFE_full","EFE_full",-229.642128199526,-311.582238812115,-255.561970892708,-304.984759446376,-238.772290289895,-317.669013539027,-261.648745619621,-311.071534173289,81.9401106125885,78.8967232491324
"EFE_full",105131,440,"EFE_full","EFE_full",-234.232598570973,-340.323321057928,-262.171758993912,-Inf,-243.362760661341,-346.41009578484,-268.258533720824,-Inf,106.090722486955,103.047335123499
"EFE_full",105132,440,"EFE_full","EFE_full",-239.978082095714,-323.579243719601,-255.178796175671,-304.984759446376,-249.108244186082,-329.666018446514,-261.265570902583,-311.071534173289,83.6011616238875,80.5577742604314
"EFE_full",105133,440,"EFE_full","EFE_full",-241.700504569436,-307.584722723372,-263.344649585842,-304.984759446376,-250.830666659805,-313.671497450285,-269.431424312754,-311.071534173289,65.8842181539362,62.84083079048
"EFE_full",105134,440,"no_epistemic","no_epistemic",-329.485323073346,-323.030723897132,-254.367274882287,-304.984759446376,-338.615485163714,-329.117498624045,-260.4540496092,-311.071534173289,-6.45459917621349,-9.49798653966963
"EFE_full",105135,440,"EFE_full","EFE_full",-231.969943652878,-313.843443707479,-257.891323013706,-304.984759446376,-241.100105743247,-319.930218434392,-263.978097740618,-311.071534173289,81.8735000546009,78.8301126911448
"EFE_full",105136,440,"EFE_full","EFE_full",-230.974057513966,-323.445078287611,-260.674167598285,-304.984759446376,-240.104219604335,-329.531853014523,-266.760942325197,-311.071534173289,92.4710207736446,89.4276334101885
"EFE_full",105137,440,"EFE_full","EFE_full",-235.198936401121,-337.280875684474,-260.809123182773,-304.984759446376,-244.32909849149,-343.367650411387,-266.895897909686,-311.071534173289,102.081939283353,99.0385519198972
"EFE_full",105138,440,"EFE_full","EFE_full",-227.742054871657,-310.92254410501,-267.381182020219,-304.984759446376,-236.872216962025,-317.009318831922,-273.467956747131,-311.071534173289,83.1804892333529,80.1371018698968
"EFE_full",105139,440,"EFE_full","EFE_full",-245.132750199273,-311.748253126241,-255.176598260344,-304.984759446376,-254.262912289641,-317.835027853154,-261.263372987256,-311.071534173289,66.6155029269683,63.5721155635121
"EFE_full",105140,440,"EFE_full","EFE_full",-252.979682450944,-319.2928171872,-260.8669816432,-304.984759446376,-262.109844541312,-325.379591914112,-266.953756370112,-311.071534173289,66.3131347362558,63.2697473727997
"EFE_full",105141,440,"EFE_full","EFE_full",-235.533610202208,-308.192637236889,-261.765947333915,-304.984759446376,-244.663772292577,-314.279411963802,-267.852722060827,-311.071534173289,72.6590270346813,69.6156396712252
"EFE_full",105142,440,"no_epistemic","no_epistemic",-275.045497951877,-409.650932847339,-257.014751662723,-304.984759446376,-284.175660042245,-415.737707574252,-263.101526389635,-311.071534173289,134.605434895462,131.562047532006
"EFE_full",105143,440,"no_epistemic","no_epistemic",-333.343460208576,-1156.15539722097,-261.665240889716,-304.984759446376,-342.473622298944,-1162.24217194788,-267.752015616628,-311.071534173289,822.81193701239,819.768549648934
"EFE_full",105144,440,"EFE_full","EFE_full",-235.822266636124,-312.645593892432,-254.457642684887,-304.984759446376,-244.952428726493,-318.732368619344,-260.544417411799,-311.071534173289,76.8233272563073,73.7799398928512
"EFE_full",105145,440,"EFE_full","EFE_full",-250.649347504954,-324.805034567274,-258.232183411678,-304.984759446376,-259.779509595323,-330.891809294186,-264.31895813859,-311.071534173289,74.15568706232,71.1122996988639
"EFE_full",105146,440,"EFE_full","EFE_full",-242.566965639097,-304.662019816013,-262.300205649569,-Inf,-251.697127729466,-310.748794542925,-268.386980376481,-Inf,62.0950541769157,59.0516668134595
"EFE_full",105147,440,"EFE_full","EFE_full",-233.24486576606,-315.592477340717,-256.769993798616,-304.984759446376,-242.375027856428,-321.679252067629,-262.856768525528,-311.071534173289,82.3476115746571,79.3042242112009
"EFE_full",105148,440,"EFE_full","EFE_full",-239.921453682261,-314.843839520927,-261.770881508196,-304.984759446376,-249.051615772629,-320.93061424784,-267.857656235109,-311.071534173289,74.9223858386665,71.8789984752103
"EFE_full",105149,440,"EFE_full","EFE_full",-244.996863233966,-344.250235722307,-260.505911663835,-304.984759446376,-254.127025324335,-350.337010449219,-266.592686390747,-311.071534173289,99.2533724883407,96.2099851248845
"EFE_full",105150,440,"EFE_full","EFE_full",-226.521907466131,-327.760954066057,-256.104235426226,-304.984759446376,-235.6520695565,-333.847728792969,-262.191010153138,-311.071534173289,101.239046599926,98.1956592364695
"EFE_full",105151,440,"EFE_full","EFE_full",-248.734884473241,-306.685428918886,-263.192860396808,-304.984759446376,-257.865046563609,-312.772203645798,-269.27963512372,-311.071534173289,57.9505444456454,54.9071570821893
"EFE_full",105152,440,"EFE_full","EFE_full",-228.368388593159,-316.000036314261,-260.482154367373,-304.984759446376,-237.498550683528,-322.086811041173,-266.568929094286,-311.071534173289,87.631647721102,84.5882603576458
"EFE_full",105153,440,"EFE_full","EFE_full",-236.868598612631,-454.496091249908,-259.551308896647,-304.984759446376,-245.998760703,-460.58286597682,-265.638083623559,-311.071534173289,217.627492637277,214.584105273821
"EFE_full",105154,440,"EFE_full","EFE_full",-248.019097657981,-377.18545972264,-264.332269418599,-304.984759446376,-257.14925974835,-383.272234449553,-270.419044145511,-311.071534173289,129.166362064659,126.122974701203
"EFE_full",105155,440,"EFE_full","EFE_full",-249.744466426298,-458.167527174063,-262.641909769841,-304.984759446376,-258.874628516667,-464.254301900975,-268.728684496754,-311.071534173289,208.423060747764,205.379673384308
"EFE_full",105156,440,"EFE_full","EFE_full",-248.080065896691,-367.761316255617,-266.348190431846,-304.984759446376,-257.21022798706,-373.84809098253,-272.434965158759,-311.071534173289,119.681250358926,116.63786299547
"EFE_full",105157,440,"no_epistemic","no_epistemic",-278.667176584893,-512.011436655837,-258.477931248525,-304.984759446376,-287.797338675261,-518.098211382749,-264.564705975437,-311.071534173289,233.344260070944,230.300872707488
"EFE_full",105158,440,"EFE_full","EFE_full",-240.735201123652,-307.261414806156,-260.694729300741,-304.984759446376,-249.865363214021,-313.348189533068,-266.781504027654,-311.071534173289,66.5262136825035,63.4828263190474
"EFE_full",105159,440,"EFE_full","EFE_full",-243.96248258084,-334.181505081951,-259.434758710326,-304.984759446376,-253.092644671208,-340.268279808864,-265.521533437238,-311.071534173289,90.2190225011115,87.1756351376554
"EFE_full",105160,440,"EFE_full","EFE_full",-244.158456882484,-379.921324095772,-260.39760543461,-304.984759446376,-253.288618972852,-386.008098822685,-266.484380161523,-311.071534173289,135.762867213288,132.719479849832
"EFE_full",105161,440,"EFE_full","EFE_full",-259.029691297092,-350.732083694763,-267.899178289756,-304.984759446376,-268.15985338746,-356.818858421676,-273.985953016669,-311.071534173289,91.7023923976718,88.6590050342157
"EFE_full",105162,440,"EFE_full","EFE_full",-253.421276277725,-316.052650324233,-262.546258557659,-304.984759446376,-262.551438368094,-322.139425051145,-268.633033284571,-311.071534173289,62.6313740465074,59.5879866830513
"EFE_full",105163,440,"no_epistemic","no_epistemic",-271.040169561224,-344.067232651907,-258.227919956539,-304.984759446376,-280.170331651592,-350.15400737882,-264.314694683451,-311.071534173289,73.0270630906833,69.9836757272272
"EFE_full",105164,440,"no_epistemic","no_epistemic",-290.768987029369,-1079.37654062005,-254.713476306804,-304.984759446376,-299.899149119738,-1085.46331534697,-260.800251033716,-311.071534173289,788.607553590685,785.564166227229
"EFE_full",105165,440,"EFE_full","EFE_full",-234.852080812307,-322.966217182333,-262.845193564067,-304.984759446376,-243.982242902676,-329.052991909246,-268.93196829098,-311.071534173289,88.1141363700261,85.07074900657
"EFE_full",105166,440,"EFE_full","EFE_full",-244.079528179763,-310.925151409425,-257.13561433082,-304.984759446376,-253.209690270131,-317.011926136337,-263.222389057732,-311.071534173289,66.8456232296622,63.802235866206
"EFE_full",105167,440,"EFE_full","EFE_full",-252.034425950265,-310.725440590386,-262.48781777575,-304.984759446376,-261.164588040633,-316.812215317299,-268.574592502662,-311.071534173289,58.6910146401216,55.6476272766655
"EFE_full",105168,440,"EFE_full","EFE_full",-229.591036405866,-326.728978409506,-260.825660874907,-304.984759446376,-238.721198496234,-332.815753136419,-266.912435601819,-311.071534173289,97.1379420036405,94.0945546401844
"EFE_full",105169,440,"EFE_full","EFE_full",-240.120633943171,-320.689352838423,-261.302961848351,-304.984759446376,-249.25079603354,-326.776127565336,-267.389736575263,-311.071534173289,80.568718895252,77.5253315317958
"EFE_full",105170,440,"EFE_full","EFE_full",-242.277882497573,-306.404421435907,-271.478765808186,-304.984759446376,-251.408044587942,-312.491196162819,-277.565540535098,-311.071534173289,64.1265389383334,61.0831515748773
"EFE_full",105171,440,"EFE_full","EFE_full",-234.140866136251,-313.754171554802,-262.7844571536,-304.984759446376,-243.271028226619,-319.840946281714,-268.871231880513,-311.071534173289,79.6133054185512,76.5699180550951
"EFE_full",105172,440,"EFE_full","EFE_full",-225.342212813353,-345.491979161578,-258.485041524681,-304.984759446376,-234.472374903721,-351.57875388849,-264.571816251593,-311.071534173289,120.149766348225,117.106378984769
"EFE_full",105173,440,"EFE_full","EFE_full",-244.021924166108,-327.156788154402,-257.942338151917,-304.984759446376,-253.152086256476,-333.243562881314,-264.029112878829,-311.071534173289,83.1348639882938,80.0914766248377
"EFE_full",105174,440,"EFE_full","EFE_full",-247.832445604976,-316.623051847582,-270.381984218362,-Inf,-256.962607695345,-322.709826574495,-276.468758945274,-Inf,68.7906062426063,65.7472188791502
"EFE_full",105175,440,"EFE_full","EFE_full",-236.164630346993,-308.887822321138,-264.377607063912,-304.984759446376,-245.294792437361,-314.97459704805,-270.464381790824,-311.071534173289,72.7231919741448,69.6798046106886
"EFE_full",105176,440,"EFE_full","EFE_full",-251.541140710566,-349.423307856939,-260.826936660521,-304.984759446376,-260.671302800934,-355.510082583852,-266.913711387434,-311.071534173289,97.8821671463738,94.8387797829177
"EFE_full",105177,440,"EFE_full","EFE_full",-245.527484284605,-310.8043108463,-257.370976375894,-304.984759446376,-254.657646374973,-316.891085573213,-263.457751102807,-311.071534173289,65.2768265616955,62.2334391982394
"EFE_full",105178,440,"EFE_full","EFE_full",-235.965104172292,-312.23933334197,-261.38726126989,-304.984759446376,-245.09526626266,-318.326108068882,-267.474035996803,-311.071534173289,76.2742291696784,73.2308418062223
"EFE_full",105179,440,"EFE_full","EFE_full",-233.854589475232,-311.228902403784,-265.640153144292,-Inf,-242.9847515656,-317.315677130696,-271.726927871205,-Inf,77.3743129285521,74.330925565096
"EFE_full",105180,440,"no_epistemic","no_epistemic",-271.101853309264,-312.327757187628,-260.290581829585,-304.984759446376,-280.232015399632,-318.41453191454,-266.377356556497,-311.071534173289,41.2259038783639,38.1825165149078
"EFE_full",105181,440,"EFE_full","EFE_full",-240.945455130767,-327.448772066796,-257.870706966763,-304.984759446376,-250.075617221136,-333.535546793709,-263.957481693675,-311.071534173289,86.5033169360293,83.4599295725732
"EFE_full",105182,440,"EFE_full","EFE_full",-230.065192025593,-371.732531088822,-258.873346711513,-304.984759446376,-239.195354115961,-377.819305815735,-264.960121438425,-311.071534173289,141.667339063229,138.623951699773
"EFE_full",105183,440,"EFE_full","EFE_full",-237.786369072793,-326.523593452399,-258.094814917695,-304.984759446376,-246.916531163161,-332.610368179311,-264.181589644607,-311.071534173289,88.737224379606,85.6938370161498
"EFE_full",105184,440,"no_epistemic","no_epistemic",-301.18166771473,-306.503958511169,-255.067029684742,-304.984759446376,-310.311829805098,-312.590733238082,-261.153804411655,-311.071534173289,5.32229079643997,2.27890343298384
"EFE_full",105185,440,"EFE_full","EFE_full",-233.292772359512,-307.980312407959,-258.062423296917,-Inf,-242.422934449881,-314.067087134872,-264.14919802383,-Inf,74.687540048447,71.6441526849909
"EFE_full",105186,440,"EFE_full","EFE_full",-250.57963231693,-355.261151672049,-261.856854654163,-304.984759446376,-259.709794407298,-361.347926398961,-267.943629381075,-311.071534173289,104.681519355119,101.638131991662
"EFE_full",105187,440,"EFE_full","EFE_full",-237.538235489007,-338.759473142897,-259.689881995497,-304.984759446376,-246.668397579376,-344.846247869809,-265.776656722409,-311.071534173289,101.22123765389,98.1778502904336
"EFE_full",105188,440,"EFE_full","EFE_full",-239.31065714597,-310.022824637624,-276.787162773053,-304.984759446376,-248.440819236338,-316.109599364536,-282.873937499965,-311.071534173289,70.7121674916542,67.668780128198
"EFE_full",105189,440,"EFE_full","EFE_full",-242.395575171606,-328.493145635705,-261.218492801407,-304.984759446376,-251.525737261974,-334.579920362617,-267.305267528319,-311.071534173289,86.0975704640991,83.054183100643
"EFE_full",105190,440,"EFE_full","no_epistemic",-255.97924708733,-312.417626431469,-256.325920759885,-304.984759446376,-265.109409177698,-318.504401158381,-262.412695486798,-311.071534173289,56.4383793441391,53.394991980683
"EFE_full",105191,440,"EFE_full","EFE_full",-241.831091480755,-386.55019913942,-Inf,-304.984759446376,-250.961253571124,-392.636973866332,-Inf,-311.071534173289,144.719107658664,141.675720295208
"EFE_full",105192,440,"EFE_full","EFE_full",-236.450320142883,-309.022558302712,-264.599653313408,-304.984759446376,-245.580482233251,-315.109333029625,-270.68642804032,-311.071534173289,72.5722381598297,69.5288507963736
"EFE_full",105193,440,"EFE_full","EFE_full",-239.30415289432,-311.664084629477,-260.835340380865,-Inf,-248.434314984689,-317.750859356389,-266.922115107777,-Inf,72.3599317351569,69.3165443717008
"EFE_full",105194,440,"no_epistemic","no_epistemic",-937.364915425268,-1034.63621158988,-260.184289895704,-304.984759446376,-946.495077515636,-1040.72298631679,-266.271064622616,-311.071534173289,97.2712961646082,94.2279088011521
"EFE_full",105195,440,"EFE_full","EFE_full",-241.669795057571,-312.281511114595,-257.391616127742,-304.984759446376,-250.799957147939,-318.368285841508,-263.478390854655,-311.071534173289,70.6117160570248,67.5683286935686
"EFE_full",105196,440,"EFE_full","EFE_full",-240.518919821245,-312.061748107326,-259.536080404017,-304.984759446376,-249.649081911613,-318.148522834239,-265.62285513093,-311.071534173289,71.5428282860813,68.4994409226252
"EFE_full",105197,440,"EFE_full","EFE_full",-244.0814523709,-339.22793250938,-260.122474221713,-304.984759446376,-253.211614461268,-345.314707236292,-266.209248948626,-311.071534173289,95.1464801384801,92.1030927750239
"EFE_full",105198,440,"EFE_full","EFE_full",-229.422982567693,-313.956173981176,-257.761622225598,-Inf,-238.553144658062,-320.042948708088,-263.84839695251,-Inf,84.5331914134822,81.4898040500261
"EFE_full",105199,440,"EFE_full","EFE_full",-230.778753193806,-306.731533621003,-261.879774479144,-304.984759446376,-239.908915284174,-312.818308347915,-267.966549206056,-311.071534173289,75.9527804271973,72.9093930637412
"EFE_full",105200,440,"EFE_full","EFE_full",-231.480714245499,-375.340844578637,-256.561540183921,-304.984759446376,-240.610876335867,-381.42761930555,-262.648314910833,-311.071534173289,143.860130333139,140.816742969683
"no_identity",205001,440,"no_identity","no_identity",-640.908030205239,-285.992961709713,-304.984759446376,-304.984759446376,-650.038192295608,-292.079736436625,-311.071534173289,-311.071534173289,-354.915068495526,-357.958455858982
"no_identity",205002,440,"no_identity","no_identity",-278.725978090806,-278.725977514476,-304.984759446376,-Inf,-287.856140181175,-284.812752241388,-311.071534173289,-Inf,-5.76330251078616e-07,-3.04338793978638
"no_identity",205003,440,"no_identity","no_identity",-357.668069967969,-280.793439666428,-304.984759446376,-304.984759446376,-366.798232058337,-286.880214393341,-311.071534173289,-311.071534173289,-76.8746303015407,-79.9180176649969
"no_identity",205004,440,"no_identity","no_identity",-276.098738665782,-276.098737573008,-304.984759446376,-304.984759446376,-285.22890075615,-282.18551229992,-311.071534173289,-311.071534173289,-1.09277408455455e-06,-3.04338845623022
